x,y,timestamp,encoder_1_deg,encoder_2_deg
263,233,3802,53.09,68.82
270,229,3818,53.09,68.82
279,222,3835,53.09,68.82
286,218,3850,53.09,68.82
295,213,3868,53.09,68.82
303,208,3885,51.86,68.91
312,204,3900,51.86,68.91
318,202,3916,51.86,68.91
328,198,3935,51.86,68.91
334,196,3949,51.86,68.91
345,192,3967,51.86,68.91
351,190,3983,51.15,68.47
359,187,3999,51.15,68.47
371,184,4017,51.15,68.47
381,182,4034,51.15,68.47
386,181,4050,51.15,68.47
400,178,4067,51.15,68.47
407,178,4083,50.80,67.85
417,177,4100,50.80,67.85
426,176,4116,50.80,67.85
437,176,4132,50.80,67.85
446,177,4150,50.80,67.85
456,178,4165,50.80,67.85
466,179,4183,50.71,67.06
473,181,4199,50.71,67.06
483,183,4217,50.71,67.06
492,186,4232,50.71,67.06
501,190,4249,50.71,67.06
510,194,4267,50.71,67.06
518,198,4282,50.63,65.30
526,202,4298,50.63,65.30
534,207,4315,50.63,65.30
542,213,4332,50.63,65.30
550,218,4348,50.63,65.30
558,224,4364,50.63,65.30
566,230,4381,50.63,65.30
574,236,4398,50.80,61.96
582,244,4415,50.80,61.96
590,252,4431,50.80,61.96
599,262,4451,50.80,61.96
606,270,4467,50.80,61.96
613,279,4484,50.80,61.96
619,287,4500,52.29,59.24
626,295,4517,52.29,59.24
632,304,4533,52.29,59.24
638,313,4550,52.29,59.24
642,322,4566,52.29,59.24
645,332,4582,52.29,59.24
648,342,4599,54.49,58.80
651,351,4616,54.49,58.80
654,361,4633,54.49,58.80
655,371,4650,54.49,58.80
657,381,4666,54.49,58.80
657,391,4681,54.49,58.80
656,402,4699,57.22,57.66
656,413,4716,57.22,57.66
655,423,4732,57.22,57.66
654,434,4750,57.22,57.66
653,446,4767,57.22,57.66
651,460,4785,57.22,57.66
650,469,4801,60.82,55.63
648,479,4818,60.82,55.63
646,488,4834,60.82,55.63
644,496,4851,60.82,55.63
642,506,4868,60.82,55.63
640,514,4886,60.82,55.63
637,523,4902,63.98,53.96
633,533,4918,63.98,53.96
627,542,4934,63.98,53.96
622,552,4951,63.98,53.96
616,562,4968,63.98,53.96
610,571,4985,63.98,53.96
602,581,5001,66.80,52.73
594,590,5017,66.80,52.73
586,599,5033,66.80,52.73
578,609,5051,66.80,52.73
567,618,5067,66.80,52.73
557,627,5083,66.80,52.73
546,636,5101,69.43,52.03
535,644,5118,69.43,52.03
524,652,5137,69.43,52.03
507,660,5154,69.43,52.03
494,666,5171,69.43,52.03
482,670,5186,69.43,52.03
473,674,5202,71.10,52.21
454,678,5220,71.10,52.21
441,681,5237,71.10,52.21
426,682,5255,71.10,52.21
411,683,5272,71.10,52.21
396,682,5288,71.10,52.21
381,682,5306,71.28,53.44
366,682,5322,71.28,53.44
350,681,5337,71.28,53.44
340,680,5352,71.28,53.44
321,678,5371,71.28,53.44
306,676,5387,71.28,53.44
297,674,5403,71.28,55.63
278,670,5420,71.28,55.63
266,666,5437,71.28,55.63
257,664,5452,71.28,55.63
241,658,5470,71.28,55.63
233,654,5486,71.28,55.63
218,644,5504,71.02,57.13
207,636,5520,71.02,57.13
198,628,5537,71.02,57.13
190,622,5553,71.02,57.13
182,612,5570,71.02,57.13
171,601,5587,71.02,57.13
159,586,5605,68.99,58.27
153,578,5620,68.99,58.27
144,566,5637,68.99,58.27
135,553,5652,68.99,58.27
127,539,5669,68.99,58.27
119,525,5688,68.99,58.27
112,510,5702,65.57,62.75
105,494,5720,65.57,62.75
101,479,5736,65.57,62.75
96,463,5753,65.57,62.75
93,448,5771,65.57,62.75
90,432,5786,65.57,62.75
88,416,5802,65.57,62.75
86,400,5820,61.79,67.06
86,384,5837,61.79,67.06
87,369,5853,61.79,67.06
88,354,5870,61.79,67.06
90,344,5885,61.79,67.06
92,329,5902,61.79,67.06
95,314,5919,57.83,70.93
99,300,5934,57.83,70.93
103,286,5951,57.83,70.93
109,272,5966,57.83,70.93
114,258,5983,57.83,70.93
121,243,6001,57.83,70.93
127,229,6017,54.05,74.09
134,214,6034,54.05,74.09
139,205,6049,54.05,74.09
148,191,6066,54.05,74.09
156,177,6082,54.05,74.09
164,164,6100,54.05,74.09
174,151,6116,50.54,75.50
183,140,6132,50.54,75.50
192,129,6147,50.54,75.50
202,117,6164,50.54,75.50
210,110,6182,50.54,75.50
218,104,6196,50.54,75.50
229,95,6212,47.64,76.90
240,88,6228,47.64,76.90
252,81,6244,47.64,76.90
266,74,6261,47.64,76.90
278,68,6278,47.64,76.90
292,62,6295,47.64,76.90
306,58,6312,45.70,76.90
321,52,6328,45.70,76.90
336,49,6345,45.70,76.90
353,45,6362,45.70,76.90
369,42,6378,45.70,76.90
385,38,6394,45.70,76.90
402,37,6411,45.70,76.90
417,36,6428,44.91,76.73
436,35,6445,44.91,76.73
452,35,6463,44.91,76.73
469,36,6479,44.91,76.73
485,38,6496,44.91,76.73
501,40,6513,44.91,76.73
517,42,6528,44.74,75.67
532,46,6545,44.74,75.67
546,50,6563,44.74,75.67
560,55,6580,44.74,75.67
574,61,6596,44.74,75.67
587,67,6612,44.74,75.67
600,74,6629,44.74,73.30
611,82,6645,44.74,73.30
622,90,6662,44.74,73.30
632,100,6679,44.74,73.30
642,109,6696,44.74,73.30
651,116,6711,44.74,73.30
662,125,6727,45.44,71.98
670,134,6743,45.44,71.98
678,143,6759,45.44,71.98
687,153,6776,45.44,71.98
695,163,6793,45.44,71.98
702,173,6810,45.44,71.98
711,183,6827,48.96,68.38
722,197,6845,48.96,68.38
730,210,6861,48.96,68.38
742,233,6880,48.96,68.38
747,246,6894,48.96,68.38
757,268,6913,48.96,68.38
766,285,6929,53.00,59.68
775,299,6946,53.00,59.68
782,314,6961,53.00,59.68
787,325,6976,53.00,59.68
794,347,6994,53.00,59.68
798,358,7009,53.00,59.68
