x,y,timestamp,encoder_1_deg,encoder_2_deg
477,171,4736,54.23,65.65
482,174,4753,54.23,65.65
490,177,4771,54.23,65.65
492,178,4786,54.23,65.65
498,182,4801,54.23,65.65
502,184,4818,54.23,65.13
508,187,4834,54.23,65.13
514,190,4850,54.23,65.13
518,194,4868,54.23,65.13
523,197,4884,54.23,65.13
526,199,4899,54.23,65.13
531,202,4915,54.32,64.34
538,206,4932,54.32,64.34
542,208,4947,54.32,64.34
548,210,4964,54.32,64.34
554,215,4980,54.32,64.34
559,218,4997,54.32,64.34
566,223,5014,54.67,63.19
571,226,5030,54.67,63.19
578,230,5046,54.67,63.19
584,233,5062,54.67,63.19
590,235,5078,54.67,63.19
601,242,5095,54.67,63.19
603,244,5111,54.67,63.19
610,250,5127,55.55,61.61
614,254,5144,55.55,61.61
619,260,5161,55.55,61.61
624,267,5177,55.55,61.61
628,274,5194,55.55,61.61
631,279,5210,55.55,61.61
634,286,5226,57.13,59.85
637,293,5242,57.13,59.85
639,301,5258,57.13,59.85
641,312,5275,57.13,59.85
642,321,5291,57.13,59.85
642,328,5308,57.13,59.85
643,337,5324,59.06,58.36
643,342,5339,59.06,58.36
643,352,5357,59.06,58.36
644,360,5374,59.06,58.36
645,367,5390,59.06,58.36
645,372,5405,59.06,58.36
646,379,5421,61.35,57.48
646,389,5441,61.35,57.48
647,394,5454,61.35,57.48
648,401,5472,61.35,57.48
649,406,5487,61.35,57.48
651,415,5503,61.35,57.48
653,423,5520,63.54,56.43
654,431,5537,63.54,56.43
657,439,5552,63.54,56.43
658,448,5568,63.54,56.43
660,455,5584,63.54,56.43
662,462,5601,63.54,56.43
662,469,5618,63.54,56.43
663,473,5633,65.48,55.46
663,482,5651,65.48,55.46
662,485,5667,65.48,55.46
662,489,5683,65.48,55.46
661,494,5700,65.48,55.46
659,502,5716,65.48,55.46
658,507,5733,67.24,54.67
655,513,5751,67.24,54.67
653,518,5766,67.24,54.67
649,524,5783,67.24,54.67
645,530,5800,67.24,54.67
641,537,5816,67.24,54.67
636,543,5833,68.99,54.14
630,550,5850,68.99,54.14
626,556,5866,68.99,54.14
620,562,5882,68.99,54.14
614,569,5899,68.99,54.14
609,575,5916,68.99,54.14
602,581,5931,70.66,53.79
597,586,5948,70.66,53.79
590,592,5965,70.66,53.79
585,597,5982,70.66,53.79
575,603,5998,70.66,53.79
570,607,6015,70.66,53.79
565,610,6031,71.89,53.61
558,614,6047,71.89,53.61
549,620,6065,71.89,53.61
538,626,6081,71.89,53.61
532,630,6097,71.89,53.61
526,633,6113,71.89,53.61
518,637,6130,71.89,53.61
509,641,6147,72.60,53.70
502,644,6163,72.60,53.70
494,648,6181,72.60,53.70
486,651,6196,72.60,53.70
477,654,6214,72.60,53.70
467,658,6231,72.60,53.70
459,662,6247,73.04,53.96
448,666,6264,73.04,53.96
439,670,6281,73.04,53.96
430,673,6297,73.04,53.96
419,675,6313,73.04,53.96
410,678,6328,73.04,53.96
401,680,6346,73.48,54.40
390,682,6362,73.48,54.40
382,683,6378,73.48,54.40
372,684,6397,73.48,54.40
363,685,6413,73.48,54.40
354,685,6429,73.48,54.40
346,684,6446,73.74,55.11
337,683,6464,73.74,55.11
329,682,6481,73.74,55.11
321,681,6498,73.74,55.11
313,678,6514,73.74,55.11
305,677,6530,73.74,55.11
298,674,6548,73.74,56.07
290,671,6564,73.74,56.07
282,668,6580,73.74,56.07
273,666,6597,73.74,56.07
266,662,6614,73.74,56.07
258,659,6631,73.74,56.07
250,656,6646,73.56,57.39
242,652,6663,73.56,57.39
233,648,6680,73.56,57.39
226,643,6695,73.56,57.39
221,640,6713,73.56,57.39
213,635,6728,73.56,57.39
206,630,6745,73.30,58.97
198,625,6761,73.30,58.97
190,619,6778,73.30,58.97
184,614,6794,73.30,58.97
175,607,6811,73.30,58.97
167,602,6827,73.30,58.97
160,596,6843,71.72,59.15
157,593,6862,71.72,59.15
149,586,6877,71.72,59.15
140,576,6894,71.72,59.15
134,569,6910,71.72,59.15
128,561,6926,71.72,59.15
122,552,6944,69.87,59.77
117,544,6961,69.87,59.77
112,534,6978,69.87,59.77
108,525,6993,69.87,59.77
104,518,7008,69.87,59.77
