x,y,timestamp,encoder_1_deg,encoder_2_deg
546,614,4472,70.40,53.00
535,622,4489,70.40,53.00
525,630,4505,70.40,53.00
514,636,4522,70.40,53.00
502,642,4538,70.40,53.00
491,647,4556,72.07,52.91
478,652,4573,72.07,52.91
460,658,4590,72.07,52.91
450,662,4606,72.07,52.91
432,666,4623,72.07,52.91
417,669,4640,72.07,52.91
402,671,4656,72.69,53.70
387,674,4673,72.69,53.70
378,674,4688,72.69,53.70
362,675,4704,72.69,53.70
347,676,4722,72.69,53.70
333,676,4739,72.69,53.70
318,674,4755,72.77,55.46
304,673,4771,72.77,55.46
290,670,4789,72.77,55.46
276,668,4805,72.77,55.46
258,663,4823,72.77,55.46
246,659,4839,72.77,55.46
233,654,4857,72.69,57.83
222,650,4874,72.69,57.83
209,645,4890,72.69,57.83
199,638,4908,72.69,57.83
189,631,4923,72.69,57.83
182,626,4940,72.69,57.83
170,615,4958,71.72,59.15
161,606,4974,71.72,59.15
155,600,4989,71.72,59.15
147,590,5006,71.72,59.15
140,578,5023,71.72,59.15
133,566,5040,71.72,59.15
126,553,5056,68.99,60.91
120,539,5073,68.99,60.91
114,524,5089,68.99,60.91
110,509,5105,68.99,60.91
105,492,5122,68.99,60.91
102,476,5140,68.99,60.91
98,460,5157,68.99,60.91
95,442,5172,65.13,64.16
94,432,5188,65.13,64.16
91,415,5204,65.13,64.16
90,399,5221,65.13,64.16
88,383,5237,65.13,64.16
87,368,5253,65.13,64.16
86,353,5270,60.91,68.38
87,338,5287,60.91,68.38
88,322,5305,60.91,68.38
90,309,5321,60.91,68.38
90,300,5336,60.91,68.38
92,286,5351,60.91,68.38
94,273,5368,56.78,71.98
98,260,5385,56.78,71.98
101,247,5402,56.78,71.98
104,233,5419,56.78,71.98
110,220,5436,56.78,71.98
116,206,5452,56.78,71.98
122,194,5469,53.35,74.09
129,180,5484,53.35,74.09
137,168,5502,53.35,74.09
146,155,5519,53.35,74.09
154,143,5536,53.35,74.09
162,132,5552,53.35,74.09
172,122,5568,49.75,76.11
182,112,5585,49.75,76.11
192,102,5603,49.75,76.11
203,94,5619,49.75,76.11
214,86,5635,49.75,76.11
226,79,5652,49.75,76.11
238,72,5669,47.11,76.82
250,66,5685,47.11,76.82
264,60,5703,47.11,76.82
273,56,5717,47.11,76.82
287,51,5732,47.11,76.82
302,46,5749,47.11,76.82
317,42,5767,45.44,76.82
337,37,5785,45.44,76.82
353,34,5802,45.44,76.82
363,33,5815,45.44,76.82
380,31,5833,45.44,76.82
396,30,5848,45.44,76.82
412,30,5864,45.44,76.82
428,30,5881,44.82,76.38
444,30,5898,44.82,76.38
460,32,5915,44.82,76.38
475,34,5931,44.82,76.38
491,36,5948,44.82,76.38
505,40,5965,44.82,76.38
519,44,5980,44.82,74.62
533,48,5997,44.82,74.62
547,52,6015,44.82,74.62
564,60,6035,44.82,74.62
578,66,6052,44.82,74.62
586,70,6065,44.82,74.62
600,77,6084,44.74,71.81
614,83,6099,44.74,71.81
626,90,6116,44.74,71.81
638,96,6133,44.74,71.81
651,102,6148,44.74,71.81
670,110,6168,44.74,71.81
678,114,6180,46.05,71.02
691,117,6197,46.05,71.02
702,125,6214,46.05,71.02
714,131,6232,46.05,71.02
726,138,6247,46.05,71.02
736,146,6264,46.05,71.02
746,154,6281,48.08,67.94
758,166,6300,48.08,67.94
765,172,6314,48.08,67.94
774,181,6330,48.08,67.94
782,192,6347,48.08,67.94
789,204,6362,48.08,67.94
796,221,6378,51.86,64.60
799,244,6398,51.86,64.60
799,263,6413,51.86,64.60
799,284,6430,51.86,64.60
799,303,6446,51.86,64.60
799,323,6464,51.86,64.60
799,343,6481,56.95,56.34
799,362,6497,56.95,56.34
799,382,6513,56.95,56.34
799,400,6530,56.95,56.34
799,419,6546,56.95,56.34
799,438,6564,56.95,56.34
799,457,6580,62.67,54.05
799,475,6596,62.67,54.05
799,492,6613,62.67,54.05
799,510,6629,62.67,54.05
790,526,6645,62.67,54.05
778,544,6663,62.67,54.05
766,562,6678,68.03,51.50
753,580,6694,68.03,51.50
740,598,6711,68.03,51.50
727,615,6726,68.03,51.50
714,632,6742,68.03,51.50
700,649,6760,68.03,51.50
686,666,6776,68.03,51.50
673,682,6792,73.30,50.01
660,697,6810,73.30,50.01
648,710,6826,73.30,50.01
637,722,6844,73.30,50.01
626,733,6860,73.30,50.01
615,741,6877,73.30,50.01
606,746,6894,76.99,49.22
