x,y,timestamp,encoder_1_deg,encoder_2_deg
287,559,2376,66.45,58.54
279,550,2393,66.45,58.54
271,540,2409,66.45,58.54
265,530,2425,66.45,58.54
258,518,2443,66.45,58.54
252,508,2459,66.45,58.54
246,496,2478,66.45,58.54
240,485,2496,64.60,60.73
233,473,2512,64.60,60.73
229,462,2527,64.60,60.73
223,451,2545,64.60,60.73
218,439,2561,64.60,60.73
214,428,2578,64.60,60.73
210,419,2593,61.26,64.60
206,404,2612,61.26,64.60
204,397,2627,61.26,64.60
202,385,2643,61.26,64.60
199,373,2658,61.26,64.60
198,361,2676,61.26,64.60
198,349,2691,58.01,68.12
198,338,2707,58.01,68.12
199,326,2724,58.01,68.12
202,314,2741,58.01,68.12
204,304,2758,58.01,68.12
207,294,2774,58.01,68.12
209,284,2792,55.02,70.75
215,274,2808,55.02,70.75
220,265,2824,55.02,70.75
226,256,2841,55.02,70.75
230,250,2856,55.02,70.75
238,242,2872,55.02,70.75
244,233,2888,52.65,72.77
252,226,2905,52.65,72.77
260,218,2921,52.65,72.77
269,211,2937,52.65,72.77
277,205,2954,52.65,72.77
286,199,2970,52.65,72.77
296,194,2986,52.65,72.77
306,187,3003,50.71,73.21
315,182,3020,50.71,73.21
322,178,3036,50.71,73.21
333,174,3051,50.71,73.21
343,170,3067,50.71,73.21
354,167,3084,50.71,73.21
365,164,3100,49.39,73.04
376,161,3117,49.39,73.04
386,158,3134,49.39,73.04
398,157,3150,49.39,73.04
410,155,3167,49.39,73.04
421,154,3183,49.39,73.04
433,155,3200,49.04,72.60
440,156,3216,49.04,72.60
450,157,3232,49.04,72.60
465,159,3249,49.04,72.60
473,162,3266,49.04,72.60
485,164,3283,49.04,72.60
494,167,3300,49.04,71.54
504,170,3316,49.04,71.54
514,174,3333,49.04,71.54
522,178,3349,49.04,71.54
530,183,3367,49.04,71.54
538,190,3382,49.04,71.54
546,196,3399,48.96,69.61
552,201,3416,48.96,69.61
559,209,3432,48.96,69.61
566,217,3449,48.96,69.61
574,224,3466,48.96,69.61
580,231,3484,48.96,69.61
586,240,3501,50.01,67.76
590,249,3518,50.01,67.76
598,260,3536,50.01,67.76
602,266,3551,50.01,67.76
611,278,3569,50.01,67.76
614,284,3583,50.01,67.76
622,296,3603,52.56,65.13
628,306,3618,52.56,65.13
634,317,3634,52.56,65.13
638,327,3651,52.56,65.13
643,338,3668,52.56,65.13
646,345,3683,52.56,65.13
651,360,3701,55.46,63.11
654,372,3717,55.46,63.11
656,385,3733,55.46,63.11
657,398,3750,55.46,63.11
657,410,3767,55.46,63.11
657,425,3783,55.46,63.11
655,438,3800,55.46,63.11
654,452,3817,59.15,59.50
650,466,3833,59.15,59.50
646,480,3850,59.15,59.50
642,494,3867,59.15,59.50
638,509,3883,59.15,59.50
632,522,3900,59.15,59.50
626,534,3916,63.28,56.95
618,546,3934,63.28,56.95
611,558,3951,63.28,56.95
603,570,3966,63.28,56.95
594,582,3983,63.28,56.95
584,592,3999,63.28,56.95
570,604,4017,66.62,56.07
563,610,4032,66.62,56.07
552,618,4049,66.62,56.07
539,626,4065,66.62,56.07
526,633,4081,66.62,56.07
511,640,4096,66.62,56.07
496,646,4114,68.47,56.07
481,654,4131,68.47,56.07
466,659,4147,68.47,56.07
450,664,4163,68.47,56.07
434,669,4180,68.47,56.07
417,674,4196,68.47,56.07
402,677,4213,69.70,56.60
386,680,4230,69.70,56.60
370,682,4246,69.70,56.60
355,683,4262,69.70,56.60
340,683,4279,69.70,56.60
326,683,4295,69.70,56.60
316,682,4309,69.87,57.74
297,681,4329,69.87,57.74
283,678,4345,69.87,57.74
274,676,4359,69.87,57.74
261,673,4375,69.87,57.74
247,669,4391,69.87,57.74
234,664,4411,69.87,57.74
222,658,4425,69.87,58.89
209,651,4443,69.87,58.89
198,644,4458,69.87,58.89
188,636,4474,69.87,58.89
178,627,4490,69.87,58.89
168,618,4508,69.87,58.89
159,606,4525,69.17,62.49
152,594,4541,69.17,62.49
147,586,4554,69.17,62.49
141,572,4573,69.17,62.49
135,558,4589,69.17,62.49
131,543,4605,69.17,62.49
127,527,4622,66.09,66.53
124,510,4638,66.09,66.53
121,494,4655,66.09,66.53
117,478,4671,66.09,66.53
114,462,4689,66.09,66.53
111,446,4703,66.09,66.53
108,431,4721,61.96,71.02
104,417,4738,61.96,71.02
101,402,4753,61.96,71.02
98,393,4770,61.96,71.02
96,378,4786,61.96,71.02
94,362,4802,61.96,71.02
91,347,4819,57.74,75.41
90,331,4837,57.74,75.41
90,315,4854,57.74,75.41
90,298,4870,57.74,75.41
91,283,4885,57.74,75.41
93,268,4902,57.74,75.41
95,259,4917,53.44,79.72
98,240,4935,53.44,79.72
102,227,4952,53.44,79.72
108,213,4969,53.44,79.72
115,200,4986,53.44,79.72
121,192,5002,53.44,79.72
129,178,5019,49.75,81.91
142,162,5038,49.75,81.91
150,154,5052,49.75,81.91
162,142,5069,49.75,81.91
176,131,5086,49.75,81.91
190,120,5103,49.75,81.91
206,110,5120,46.58,83.14
221,101,5137,46.58,83.14
238,91,5154,46.58,83.14
254,84,5170,46.58,83.14
272,76,5187,46.58,83.14
290,70,5204,46.58,83.14
308,63,5220,46.58,83.14
326,58,5237,44.30,83.23
346,52,5253,44.30,83.23
364,49,5270,44.30,83.23
382,45,5287,44.30,83.23
402,42,5303,44.30,83.23
419,41,5320,44.30,83.23
438,40,5336,43.42,83.14
457,39,5352,43.42,83.14
473,39,5368,43.42,83.14
492,41,5385,43.42,83.14
507,43,5402,43.42,83.14
523,47,5418,43.42,83.14
538,51,5435,43.33,82.00
552,56,5451,43.33,82.00
566,62,5468,43.33,82.00
580,68,5485,43.33,82.00
593,75,5502,43.33,82.00
606,83,5518,43.33,82.00
618,91,5534,43.33,79.54
630,101,5551,43.33,79.54
641,110,5566,43.33,79.54
653,119,5583,43.33,79.54
666,129,5600,43.33,79.54
678,139,5617,43.33,79.54
690,150,5634,44.65,76.99
700,162,5650,44.65,76.99
711,174,5667,44.65,76.99
722,186,5683,44.65,76.99
734,198,5700,44.65,76.99
746,209,5716,44.65,76.99
757,223,5732,47.72,74.09
767,234,5749,47.72,74.09
777,248,5767,47.72,74.09
786,261,5783,47.72,74.09
793,274,5799,47.72,74.09
799,289,5816,47.72,74.09
799,305,5832,51.50,70.22
799,321,5849,51.50,70.22
799,338,5865,51.50,70.22
799,356,5881,51.50,70.22
799,379,5900,51.50,70.22
799,398,5917,51.50,70.22
799,417,5934,56.43,66.27
796,430,5949,56.43,66.27
788,457,5966,56.43,66.27
782,477,5982,56.43,66.27
774,498,5999,56.43,66.27
764,521,6016,56.43,66.27
754,543,6032,56.43,66.27
744,566,6049,62.40,61.26
733,589,6065,62.40,61.26
722,613,6082,62.40,61.26
710,636,6098,62.40,61.26
694,667,6117,62.40,61.26
681,690,6134,62.40,61.26
668,710,6150,68.73,56.43
655,729,6166,68.73,56.43
642,742,6183,68.73,56.43
