x,y,timestamp,encoder_1_deg,encoder_2_deg
188,147,4225,48.52,76.29
203,134,4241,48.52,76.29
219,121,4257,48.52,76.29
236,110,4275,48.52,76.29
254,100,4292,48.52,76.29
270,91,4308,48.52,76.29
289,86,4325,45.70,76.90
308,81,4342,45.70,76.90
327,78,4357,45.70,76.90
346,76,4374,45.70,76.90
365,75,4390,45.70,76.90
383,77,4407,45.70,76.90
402,79,4425,44.74,76.29
421,82,4441,44.74,76.29
440,86,4457,44.74,76.29
461,89,4474,44.74,76.29
473,91,4488,44.74,76.29
500,98,4506,44.74,76.29
513,102,4522,44.74,74.62
539,110,4541,44.74,74.62
558,115,4556,44.74,74.62
578,122,4573,44.74,74.62
596,130,4590,44.74,74.62
614,138,4606,44.74,74.62
631,147,4623,45.35,70.31
647,157,4639,45.35,70.31
658,164,4656,45.35,70.31
677,180,4671,45.35,70.31
691,194,4689,45.35,70.31
702,208,4706,45.35,70.31
714,226,4721,45.35,70.31
724,242,4738,48.43,66.80
732,261,4754,48.43,66.80
740,281,4771,48.43,66.80
746,302,4787,48.43,66.80
750,323,4803,48.43,66.80
752,346,4822,48.43,66.80
752,370,4837,54.23,59.85
751,396,4854,54.23,59.85
750,421,4871,54.23,59.85
747,446,4888,54.23,59.85
742,478,4905,54.23,59.85
738,492,4922,54.23,59.85
730,524,4939,61.08,56.07
724,547,4955,61.08,56.07
715,571,4971,61.08,56.07
706,594,4987,61.08,56.07
695,614,5004,61.08,56.07
688,629,5018,61.08,56.07
677,649,5035,67.68,54.67
666,667,5052,67.68,54.67
652,690,5069,67.68,54.67
642,706,5087,67.68,54.67
630,719,5103,67.68,54.67
618,731,5120,67.68,54.67
611,738,5134,71.89,53.09
