x,y,timestamp,encoder_1_deg,encoder_2_deg
262,251,3113,51.15,73.92
270,242,3129,51.15,73.92
277,233,3146,51.15,73.92
285,227,3163,51.15,73.92
294,220,3180,51.15,73.92
302,214,3197,51.15,73.92
311,207,3213,48.96,74.71
321,202,3230,48.96,74.71
330,197,3247,48.96,74.71
340,193,3263,48.96,74.71
350,189,3280,48.96,74.71
360,186,3296,48.96,74.71
372,182,3313,47.37,74.97
383,178,3329,47.37,74.97
394,175,3346,47.37,74.97
406,174,3363,47.37,74.97
417,172,3379,47.37,74.97
429,170,3395,47.37,74.97
440,170,3412,46.67,75.06
452,170,3429,46.67,75.06
464,170,3445,46.67,75.06
473,171,3463,46.67,75.06
486,174,3479,46.67,75.06
496,177,3495,46.67,75.06
507,180,3511,46.67,74.18
514,183,3528,46.67,74.18
529,190,3546,46.67,74.18
536,194,3561,46.67,74.18
547,199,3577,46.67,74.18
558,205,3594,46.67,74.18
572,215,3611,47.02,71.19
582,223,3629,47.02,71.19
590,232,3644,47.02,71.19
596,238,3659,47.02,71.19
604,248,3676,47.02,71.19
610,258,3693,47.02,71.19
617,270,3708,48.69,68.20
622,283,3725,48.69,68.20
628,300,3744,48.69,68.20
633,314,3760,48.69,68.20
636,328,3777,48.69,68.20
638,343,3793,48.69,68.20
640,358,3811,48.69,68.20
642,374,3827,52.12,63.63
642,390,3844,52.12,63.63
642,406,3861,52.12,63.63
643,421,3877,52.12,63.63
643,436,3894,52.12,63.63
643,451,3911,52.12,63.63
642,466,3926,56.43,58.62
641,482,3944,56.43,58.62
639,496,3962,56.43,58.62
638,512,3978,56.43,58.62
634,533,3996,56.43,58.62
630,547,4013,60.21,58.71
626,562,4028,60.21,58.71
620,576,4046,60.21,58.71
614,590,4062,60.21,58.71
608,602,4078,60.21,58.71
600,613,4096,60.21,58.71
590,623,4111,60.21,58.71
580,632,4127,63.81,57.66
572,636,4143,63.81,57.66
555,645,4160,63.81,57.66
541,650,4178,63.81,57.66
526,654,4193,63.81,57.66
510,658,4211,63.81,57.66
494,662,4226,65.57,57.74
477,664,4244,65.57,57.74
459,667,4260,65.57,57.74
441,670,4276,65.57,57.74
421,674,4293,65.57,57.74
405,676,4310,65.57,57.74
387,678,4327,66.01,58.62
370,678,4344,66.01,58.62
354,678,4360,66.01,58.62
338,676,4377,66.01,58.62
322,674,4393,66.01,58.62
305,671,4410,66.01,58.62
288,668,4427,66.01,58.10
271,664,4443,66.01,58.10
255,659,4460,66.01,58.10
238,654,4477,66.01,58.10
222,649,4493,66.01,58.10
207,642,4511,66.01,58.10
191,635,4527,65.74,61.96
178,627,4544,65.74,61.96
164,618,4561,65.74,61.96
151,607,4578,65.74,61.96
139,595,4595,65.74,61.96
132,587,4610,65.74,61.96
117,568,4629,63.46,67.41
109,553,4646,63.46,67.41
103,542,4660,63.46,67.41
95,525,4677,63.46,67.41
89,508,4693,63.46,67.41
83,490,4709,63.46,67.41
78,473,4726,59.50,72.51
74,455,4743,59.50,72.51
70,438,4759,59.50,72.51
68,419,4776,59.50,72.51
66,402,4793,59.50,72.51
66,386,4810,59.50,72.51
66,370,4826,59.50,72.51
67,352,4843,55.28,76.55
70,336,4859,55.28,76.55
72,320,4876,55.28,76.55
75,306,4894,55.28,76.55
78,292,4910,55.28,76.55
82,279,4927,51.15,79.98
87,266,4944,51.15,79.98
93,254,4961,51.15,79.98
98,241,4979,51.15,79.98
104,229,4995,51.15,79.98
113,217,5012,51.15,79.98
121,206,5029,47.81,82.35
130,194,5046,47.81,82.35
139,182,5062,47.81,82.35
146,175,5078,47.81,82.35
158,166,5094,47.81,82.35
169,155,5111,47.81,82.35
182,146,5127,47.81,82.35
194,137,5143,44.82,83.32
208,128,5160,44.82,83.32
222,121,5176,44.82,83.32
236,114,5193,44.82,83.32
252,105,5210,44.82,83.32
269,100,5227,44.82,83.32
286,94,5243,42.54,83.50
305,89,5260,42.54,83.50
325,85,5276,42.54,83.50
346,82,5293,42.54,83.50
366,78,5310,42.54,83.50
387,77,5327,42.54,83.50
409,77,5343,41.31,83.06
430,77,5360,41.31,83.06
452,78,5376,41.31,83.06
473,80,5393,41.31,83.06
489,82,5408,41.31,83.06
516,87,5426,41.31,83.06
530,90,5441,41.31,81.47
550,97,5458,41.31,81.47
570,104,5475,41.31,81.47
595,114,5493,41.31,81.47
614,123,5508,41.31,81.47
626,130,5524,41.31,81.47
650,144,5542,42.01,78.84
661,150,5558,42.01,78.84
683,166,5575,42.01,78.84
698,177,5592,42.01,78.84
712,190,5609,42.01,78.84
726,204,5624,42.01,78.84
734,214,5640,44.91,75.67
750,235,5658,44.91,75.67
761,254,5674,44.91,75.67
770,271,5691,44.91,75.67
775,284,5704,44.91,75.67
782,311,5722,44.91,75.67
786,332,5740,44.91,75.67
790,353,5755,49.66,64.69
794,374,5772,49.66,64.69
794,396,5789,49.66,64.69
794,419,5805,49.66,64.69
791,442,5820,49.66,64.69
786,469,5837,49.66,64.69
778,494,5853,55.55,59.06
770,520,5869,55.55,59.06
759,546,5885,55.55,59.06
747,572,5902,55.55,59.06
734,596,5917,55.55,59.06
721,620,5934,55.55,59.06
706,642,5950,62.23,56.95
692,665,5967,62.23,56.95
675,686,5984,62.23,56.95
654,711,6003,62.23,56.95
644,722,6018,62.23,56.95
630,737,6034,62.23,56.95
614,746,6050,68.12,55.02
