x,y,timestamp,encoder_1_deg,encoder_2_deg
536,362,2300,62.23,58.54
538,366,2318,62.23,58.54
538,369,2334,62.23,58.54
539,373,2350,63.11,58.10
540,377,2368,63.11,58.10
541,381,2384,63.11,58.10
542,385,2401,63.11,58.10
542,388,2417,63.11,58.10
542,392,2434,63.11,58.10
543,395,2451,63.81,57.74
544,398,2467,63.81,57.74
544,402,2484,63.81,57.74
544,406,2501,63.81,57.74
544,409,2517,63.81,57.74
544,413,2533,63.81,57.74
543,417,2550,64.78,57.39
543,421,2567,64.78,57.39
542,425,2584,64.78,57.39
542,429,2600,64.78,57.39
540,432,2617,64.78,57.39
539,435,2633,64.78,57.39
538,438,2651,64.78,57.39
538,442,2667,65.57,57.22
537,446,2684,65.57,57.22
536,448,2701,65.57,57.22
534,453,2719,65.57,57.22
534,455,2736,65.57,57.22
532,459,2751,65.57,57.22
530,463,2768,66.45,57.04
528,467,2786,66.45,57.04
526,473,2804,66.45,57.04
524,478,2820,66.45,57.04
522,482,2836,66.45,57.04
520,487,2854,67.59,56.95
518,491,2870,67.59,56.95
516,494,2885,67.59,56.95
513,500,2902,67.59,56.95
510,504,2919,67.59,56.95
508,506,2935,67.59,56.95
505,511,2953,67.59,56.95
502,514,2969,68.47,56.95
498,518,2986,68.47,56.95
494,521,3004,68.47,56.95
492,522,3018,68.47,56.95
487,526,3038,68.47,56.95
483,530,3052,68.47,56.95
479,532,3070,69.08,56.95
475,534,3085,69.08,56.95
469,538,3103,69.08,56.95
466,540,3121,69.08,56.95
462,543,3136,69.08,56.95
457,546,3152,69.08,56.95
452,548,3171,69.52,56.95
448,550,3184,69.52,56.95
444,552,3201,69.52,56.95
437,554,3219,69.52,56.95
432,557,3235,69.52,56.95
426,558,3253,69.52,56.95
421,559,3269,69.79,57.22
415,560,3286,69.79,57.22
410,561,3302,69.79,57.22
405,562,3318,69.79,57.22
399,562,3336,69.79,57.22
394,562,3352,69.79,57.22
388,562,3368,69.79,57.48
384,562,3383,69.79,57.48
377,562,3401,69.79,57.48
370,562,3418,69.79,57.48
365,561,3436,69.79,57.48
359,561,3451,69.79,57.48
354,560,3468,69.79,57.92
348,559,3486,69.79,57.92
342,558,3503,69.79,57.92
337,557,3519,69.79,57.92
332,556,3535,69.79,57.92
328,555,3550,69.79,57.92
323,554,3567,69.79,58.62
318,552,3583,69.79,58.62
313,550,3599,69.79,58.62
308,548,3616,69.79,58.62
303,546,3632,69.79,58.62
298,543,3649,69.79,58.62
294,541,3666,69.79,58.62
289,538,3682,69.70,59.50
285,536,3699,69.70,59.50
280,534,3716,69.70,59.50
276,531,3733,69.70,59.50
272,528,3750,69.70,59.50
268,524,3766,69.70,59.50
265,521,3784,69.70,60.73
262,516,3802,69.70,60.73
258,512,3817,69.70,60.73
256,507,3834,69.70,60.73
253,503,3851,69.70,60.73
250,498,3868,69.70,60.73
248,492,3885,68.99,61.96
245,487,3902,68.99,61.96
242,482,3919,68.99,61.96
240,477,3935,68.99,61.96
238,471,3952,68.99,61.96
235,466,3968,68.99,61.96
233,462,3986,67.50,63.02
231,457,4001,67.50,63.02
229,452,4019,67.50,63.02
227,446,4034,67.50,63.02
226,442,4050,67.50,63.02
224,438,4068,67.50,63.02
222,433,4084,66.18,63.98
220,429,4102,66.18,63.98
218,425,4118,66.18,63.98
216,421,4134,66.18,63.98
214,416,4153,66.18,63.98
213,411,4168,66.18,63.98
210,406,4186,65.04,64.86
209,402,4202,65.04,64.86
208,397,4217,65.04,64.86
208,390,4233,65.04,64.86
208,385,4251,65.04,64.86
208,378,4267,65.04,64.86
208,373,4282,63.54,65.13
208,362,4298,63.54,65.13
209,353,4315,63.54,65.13
211,345,4332,63.54,65.13
214,338,4349,63.54,65.13
217,330,4364,63.54,65.13
219,322,4382,61.61,65.74
222,314,4399,61.61,65.74
226,306,4415,61.61,65.74
229,298,4432,61.61,65.74
233,291,4449,61.61,65.74
234,286,4465,61.61,65.74
238,281,4482,59.68,66.27
239,278,4499,59.68,66.27
242,272,4516,59.68,66.27
246,266,4533,59.68,66.27
250,261,4550,59.68,66.27
253,256,4567,59.68,66.27
257,251,4583,58.27,66.62
260,246,4601,58.27,66.62
264,241,4617,58.27,66.62
267,236,4634,58.27,66.62
271,233,4650,58.27,66.62
274,229,4667,58.27,66.62
278,225,4685,57.04,66.88
282,221,4702,57.04,66.88
287,216,4721,57.04,66.88
291,213,4738,57.04,66.88
295,208,4754,57.04,66.88
299,206,4771,57.04,66.88
302,203,4786,56.25,66.88
308,199,4804,56.25,66.88
311,198,4819,56.25,66.88
316,194,4837,56.25,66.88
322,190,4853,56.25,66.88
325,189,4869,56.25,66.88
330,186,4886,55.63,66.88
335,183,4901,55.63,66.88
341,180,4918,55.63,66.88
346,178,4934,55.63,66.88
352,175,4951,55.63,66.88
358,174,4966,55.63,66.88
363,172,4984,55.63,66.88
369,170,5000,55.11,66.88
374,169,5016,55.11,66.88
381,168,5033,55.11,66.88
386,167,5049,55.11,66.88
392,166,5065,55.11,66.88
398,166,5080,55.11,66.88
402,166,5098,54.93,66.88
411,165,5115,54.93,66.88
415,165,5131,54.93,66.88
421,165,5147,54.93,66.88
427,166,5163,54.93,66.88
434,166,5181,54.93,66.88
440,166,5198,54.93,66.53
446,166,5214,54.93,66.53
451,168,5231,54.93,66.53
460,169,5249,54.93,66.53
466,170,5265,54.93,66.53
469,171,5281,54.93,66.53
475,172,5298,54.93,66.36
484,174,5316,54.93,66.36
489,175,5331,54.93,66.36
496,176,5348,54.93,66.36
506,178,5364,54.93,66.36
511,179,5381,54.93,66.36
517,181,5398,54.93,65.57
523,183,5415,54.93,65.57
527,185,5431,54.93,65.57
534,187,5447,54.93,65.57
539,190,5464,54.93,65.57
546,193,5481,54.93,65.57
551,195,5497,54.93,64.51
556,198,5514,54.93,64.51
562,202,5530,54.93,64.51
566,205,5547,54.93,64.51
572,208,5563,54.93,64.51
577,213,5580,54.93,64.51
582,217,5595,54.93,64.51
586,221,5613,55.20,63.28
590,226,5629,55.20,63.28
595,230,5646,55.20,63.28
602,234,5665,55.20,63.28
606,240,5681,55.20,63.28
610,245,5698,55.20,63.28
614,250,5715,56.51,61.88
617,255,5731,56.51,61.88
621,260,5748,56.51,61.88
624,266,5765,56.51,61.88
627,271,5781,56.51,61.88
630,278,5798,56.51,61.88
633,284,5815,57.83,60.38
635,290,5832,57.83,60.38
637,297,5849,57.83,60.38
639,303,5865,57.83,60.38
641,310,5882,57.83,60.38
642,315,5899,57.83,60.38
644,324,5916,59.85,59.06
646,332,5932,59.85,59.06
646,336,5949,59.85,59.06
647,342,5965,59.85,59.06
648,349,5982,59.85,59.06
650,355,5998,59.85,59.06
650,362,6014,61.70,58.18
651,367,6030,61.70,58.18
652,374,6047,61.70,58.18
653,379,6063,61.70,58.18
654,385,6078,61.70,58.18
655,390,6095,61.70,58.18
656,395,6111,63.46,57.39
658,401,6129,63.46,57.39
658,406,6145,63.46,57.39
659,411,6163,63.46,57.39
660,417,6178,63.46,57.39
660,423,6195,63.46,57.39
660,430,6213,65.04,56.60
660,436,6229,65.04,56.60
659,446,6245,65.04,56.60
658,454,6261,65.04,56.60
658,457,6278,65.04,56.60
657,462,6294,65.04,56.60
655,469,6312,66.88,55.90
654,475,6329,66.88,55.90
653,482,6345,66.88,55.90
651,487,6361,66.88,55.90
649,492,6379,66.88,55.90
647,498,6395,66.88,55.90
645,505,6412,68.64,55.37
642,510,6429,68.64,55.37
639,517,6449,68.64,55.37
638,520,6464,68.64,55.37
634,527,6482,68.64,55.37
630,533,6499,68.64,55.37
626,538,6514,69.87,55.02
622,544,6531,69.87,55.02
618,549,6549,69.87,55.02
614,554,6564,69.87,55.02
610,560,6581,69.87,55.02
606,566,6598,69.87,55.02
601,572,6615,71.37,54.76
596,577,6632,71.37,54.76
591,582,6649,71.37,54.76
586,588,6667,71.37,54.76
582,593,6682,71.37,54.76
576,598,6698,71.37,54.76
570,603,6715,72.51,54.58
563,609,6731,72.51,54.58
557,614,6748,72.51,54.58
547,622,6765,72.51,54.58
537,631,6782,72.51,54.58
529,637,6798,72.51,54.58
522,642,6815,73.74,54.58
511,650,6833,73.74,54.58
506,654,6849,73.74,54.58
498,658,6865,73.74,54.58
490,663,6881,73.74,54.58
482,669,6898,73.74,54.58
473,674,6914,73.74,54.58
462,680,6933,74.79,54.67
453,684,6948,74.79,54.67
444,686,6967,74.79,54.67
436,690,6982,74.79,54.67
428,691,6999,74.79,54.67
419,694,7017,74.79,54.67
