x,y,timestamp,encoder_1_deg,encoder_2_deg
486,533,2134,59.59,59.15
478,540,2151,59.59,59.15
469,546,2166,62.14,59.24
461,551,2183,62.14,59.24
451,556,2200,62.14,59.24
441,560,2216,62.14,59.24
431,562,2233,62.14,59.24
421,563,2249,62.14,59.24
411,563,2265,63.11,59.59
400,562,2283,63.11,59.59
389,562,2299,63.11,59.59
378,560,2315,63.11,59.59
371,558,2330,63.11,59.59
360,555,2347,63.11,59.59
345,551,2365,63.11,59.33
334,547,2381,63.11,59.33
323,543,2399,63.11,59.33
317,540,2413,63.11,59.33
303,533,2431,63.11,59.33
297,529,2447,63.11,59.33
287,522,2463,63.11,59.33
278,516,2480,62.84,61.00
269,510,2497,62.84,61.00
260,503,2513,62.84,61.00
251,494,2531,62.84,61.00
242,488,2547,62.84,61.00
234,480,2565,62.84,61.00
227,471,2581,61.00,64.25
220,463,2598,61.00,64.25
214,454,2615,61.00,64.25
208,444,2632,61.00,64.25
203,435,2648,61.00,64.25
198,426,2664,61.00,64.25
195,416,2680,58.62,67.59
191,406,2696,58.62,67.59
190,398,2713,58.62,67.59
187,388,2731,58.62,67.59
186,378,2747,58.62,67.59
186,369,2764,58.62,67.59
186,358,2781,55.99,70.14
186,348,2798,55.99,70.14
187,342,2811,55.99,70.14
190,331,2828,55.99,70.14
192,322,2846,55.99,70.14
195,312,2862,55.99,70.14
200,302,2880,53.26,72.16
204,292,2897,53.26,72.16
208,282,2913,53.26,72.16
214,273,2930,53.26,72.16
219,263,2947,53.26,72.16
225,254,2964,53.26,72.16
231,245,2981,50.36,74.27
240,233,2999,50.36,74.27
245,227,3015,50.36,74.27
255,214,3033,50.36,74.27
264,205,3050,50.36,74.27
272,197,3067,50.36,74.27
278,191,3082,47.81,75.67
288,182,3098,47.81,75.67
298,175,3114,47.81,75.67
308,168,3130,47.81,75.67
318,162,3147,47.81,75.67
328,157,3163,47.81,75.67
338,152,3179,45.62,76.20
350,149,3197,45.62,76.20
359,146,3214,45.62,76.20
370,143,3229,45.62,76.20
382,142,3247,45.62,76.20
393,140,3263,45.62,76.20
406,138,3280,44.82,76.29
417,138,3297,44.82,76.29
429,137,3314,44.82,76.29
441,138,3332,44.82,76.29
453,138,3348,44.82,76.29
466,140,3366,44.82,76.29
481,143,3385,44.56,74.71
490,146,3398,44.56,74.71
502,150,3414,44.56,74.71
513,155,3431,44.56,74.71
524,162,3447,44.56,74.71
534,170,3463,44.56,74.71
546,177,3480,44.56,74.71
553,182,3494,44.74,73.21
567,193,3512,44.74,73.21
578,202,3530,44.74,73.21
586,210,3545,44.74,73.21
593,218,3559,44.74,73.21
602,228,3576,44.74,73.21
610,238,3591,46.67,68.55
617,250,3607,46.67,68.55
623,262,3623,46.67,68.55
630,274,3639,46.67,68.55
637,286,3655,46.67,68.55
642,297,3673,46.67,68.55
648,310,3690,50.27,64.51
653,322,3708,50.27,64.51
657,336,3724,50.27,64.51
660,350,3740,50.27,64.51
662,364,3757,50.27,64.51
664,379,3773,50.27,64.51
664,395,3790,54.32,59.94
663,416,3808,54.32,59.94
662,431,3825,54.32,59.94
661,446,3841,54.32,59.94
658,462,3856,54.32,59.94
655,478,3873,54.32,59.94
650,492,3890,58.80,58.54
646,507,3906,58.80,58.54
639,522,3922,58.80,58.54
633,536,3938,58.80,58.54
625,548,3955,58.80,58.54
616,561,3971,58.80,58.54
610,569,3987,58.80,58.54
595,584,4005,62.67,57.92
584,594,4020,62.67,57.92
571,602,4037,62.67,57.92
558,610,4054,62.67,57.92
544,617,4070,62.67,57.92
529,623,4087,62.67,57.92
513,630,4103,65.21,57.39
496,636,4121,65.21,57.39
480,642,4136,65.21,57.39
463,647,4153,65.21,57.39
446,652,4170,65.21,57.39
428,657,4187,65.21,57.39
410,662,4204,66.18,57.92
393,665,4220,66.18,57.92
376,668,4237,66.18,57.92
359,669,4253,66.18,57.92
342,669,4269,66.18,57.92
326,669,4286,66.18,57.92
310,667,4304,66.45,57.74
295,665,4319,66.45,57.74
281,661,4337,66.45,57.74
266,657,4353,66.45,57.74
253,651,4370,66.45,57.74
243,648,4385,66.45,57.74
230,642,4400,66.36,58.80
218,635,4419,66.36,58.80
206,628,4436,66.36,58.80
194,619,4451,66.36,58.80
184,610,4468,66.36,58.80
174,598,4484,66.36,58.80
165,586,4500,64.95,63.02
157,574,4516,64.95,63.02
150,561,4534,64.95,63.02
143,547,4550,64.95,63.02
138,533,4567,64.95,63.02
132,518,4583,64.95,63.02
128,505,4600,61.52,67.06
124,490,4615,61.52,67.06
121,481,4632,61.52,67.06
116,462,4650,61.52,67.06
114,448,4667,61.52,67.06
112,434,4685,61.52,67.06
110,421,4701,57.57,69.52
108,408,4717,57.57,69.52
105,394,4735,57.57,69.52
105,385,4750,57.57,69.52
105,371,4767,57.57,69.52
104,356,4783,57.57,69.52
104,342,4799,54.05,73.12
105,326,4816,54.05,73.12
105,311,4833,54.05,73.12
105,295,4849,54.05,73.12
107,281,4866,54.05,73.12
109,266,4882,54.05,73.12
111,252,4899,54.05,73.12
114,238,4917,50.01,75.06
116,224,4933,50.01,75.06
121,209,4950,50.01,75.06
125,198,4966,50.01,75.06
128,189,4982,50.01,75.06
133,177,4998,50.01,75.06
141,161,5017,46.23,76.46
148,149,5035,46.23,76.46
155,137,5051,46.23,76.46
162,126,5068,46.23,76.46
171,116,5084,46.23,76.46
180,107,5102,46.23,76.46
188,98,5119,43.33,82.44
198,90,5134,43.33,82.44
208,85,5153,43.33,82.44
217,80,5169,43.33,82.44
224,77,5182,43.33,82.44
233,72,5200,43.33,82.44
245,68,5217,41.13,87.80
257,64,5232,41.13,87.80
270,61,5249,41.13,87.80
282,58,5265,41.13,87.80
296,56,5283,41.13,87.80
309,54,5300,41.13,87.80
324,52,5316,40.34,85.25
338,50,5332,40.34,85.25
354,49,5349,40.34,85.25
370,48,5367,40.34,85.25
392,46,5385,40.34,85.25
403,46,5400,40.34,85.25
425,45,5420,39.99,86.57
442,45,5435,39.99,86.57
454,46,5450,39.99,86.57
469,47,5467,39.99,86.57
487,50,5484,39.99,86.57
502,52,5500,39.99,86.57
518,58,5517,39.73,83.76
534,62,5533,39.73,83.76
549,69,5549,39.73,83.76
567,78,5569,39.73,83.76
578,82,5583,39.73,83.76
590,89,5599,39.73,83.76
604,97,5614,39.90,81.83
617,105,5632,39.90,81.83
629,114,5649,39.90,81.83
640,123,5666,39.90,81.83
650,133,5683,39.90,81.83
665,146,5701,39.90,81.83
674,156,5718,41.04,79.63
682,167,5735,41.04,79.63
692,178,5752,41.04,79.63
699,189,5768,41.04,79.63
706,200,5785,41.04,79.63
714,210,5801,41.04,79.63
720,222,5817,44.65,80.07
726,233,5834,44.65,80.07
730,246,5851,44.65,80.07
734,258,5868,44.65,80.07
738,270,5884,44.65,80.07
742,284,5900,44.65,80.07
746,297,5916,44.65,80.07
748,312,5935,48.78,74.53
751,332,5952,48.78,74.53
754,347,5968,48.78,74.53
754,358,5984,48.78,74.53
756,374,6000,48.78,74.53
756,389,6016,48.78,74.53
756,409,6035,53.88,68.38
755,419,6050,53.88,68.38
754,440,6068,53.88,68.38
752,456,6084,53.88,68.38
750,473,6100,53.88,68.38
747,490,6117,53.88,68.38
743,509,6134,58.62,60.91
738,527,6150,58.62,60.91
732,546,6166,58.62,60.91
726,566,6183,58.62,60.91
718,586,6200,58.62,60.91
710,603,6217,58.62,60.91
702,620,6233,64.16,56.95
695,636,6251,64.16,56.95
687,651,6268,64.16,56.95
678,665,6285,64.16,56.95
667,682,6301,64.16,56.95
662,690,6317,64.16,56.95
653,702,6334,68.64,55.55
644,712,6350,68.64,55.55
635,722,6366,68.64,55.55
626,731,6383,68.64,55.55
616,739,6401,68.64,55.55
607,746,6416,68.64,55.55
596,754,6435,71.46,55.37
593,756,6451,71.46,55.37
590,758,6466,71.46,55.37
586,758,6483,71.46,55.37
582,759,6498,71.46,55.37
578,759,6515,71.46,55.37
576,757,6532,72.69,55.63
