x,y,timestamp,encoder_1_deg,encoder_2_deg
650,488,3668,59.15,59.68
644,500,3686,59.15,59.68
639,511,3701,59.15,59.68
635,519,3715,59.15,59.68
629,530,3731,59.15,59.68
622,542,3747,63.19,57.66
614,554,3764,63.19,57.66
606,566,3781,63.19,57.66
598,577,3797,63.19,57.66
590,589,3815,63.19,57.66
582,599,3830,63.19,57.66
571,610,3845,66.53,56.07
560,621,3861,66.53,56.07
550,630,3878,66.53,56.07
538,638,3895,66.53,56.07
526,644,3911,66.53,56.07
514,650,3928,66.53,56.07
501,656,3945,69.26,55.46
486,662,3961,69.26,55.46
471,667,3977,69.26,55.46
456,672,3993,69.26,55.46
441,675,4011,69.26,55.46
426,678,4027,69.26,55.46
410,681,4043,69.79,56.07
393,682,4060,69.79,56.07
377,684,4076,69.79,56.07
361,685,4093,69.79,56.07
346,685,4110,69.79,56.07
330,684,4125,69.79,56.07
314,683,4144,69.87,57.48
298,682,4159,69.87,57.48
282,679,4177,69.87,57.48
266,677,4192,69.87,57.48
251,673,4209,69.87,57.48
242,670,4224,69.87,57.48
226,664,4241,69.70,56.95
208,656,4260,69.70,56.95
198,652,4275,69.70,56.95
182,642,4292,69.70,56.95
173,636,4308,69.70,56.95
158,624,4328,69.70,56.95
149,614,4344,69.70,56.95
139,603,4360,68.20,61.26
130,592,4378,68.20,61.26
126,584,4392,68.20,61.26
119,571,4409,68.20,61.26
113,558,4425,68.20,61.26
107,545,4443,68.20,61.26
102,530,4459,65.48,65.48
98,515,4476,65.48,65.48
94,501,4492,65.48,65.48
90,486,4508,65.48,65.48
87,469,4525,65.48,65.48
85,455,4541,65.48,65.48
82,439,4558,62.05,69.70
80,423,4575,62.05,69.70
78,409,4591,62.05,69.70
77,394,4608,62.05,69.70
76,383,4624,62.05,69.70
75,369,4640,62.05,69.70
75,354,4656,58.27,72.86
75,339,4672,58.27,72.86
76,324,4689,58.27,72.86
78,310,4705,58.27,72.86
79,296,4722,58.27,72.86
82,282,4740,58.27,72.86
86,269,4756,54.58,75.76
91,256,4774,54.58,75.76
97,242,4790,54.58,75.76
102,230,4807,54.58,75.76
109,218,4824,54.58,75.76
116,205,4841,54.58,75.76
126,193,4858,51.06,77.70
134,180,4875,51.06,77.70
143,170,4891,51.06,77.70
154,158,4909,51.06,77.70
164,147,4925,51.06,77.70
176,137,4941,51.06,77.70
186,126,4959,48.08,79.10
198,116,4975,48.08,79.10
209,110,4992,48.08,79.10
223,102,5009,48.08,79.10
236,94,5025,48.08,79.10
250,89,5042,48.08,79.10
265,83,5058,45.26,80.33
274,80,5074,45.26,80.33
295,73,5092,45.26,80.33
305,70,5107,45.26,80.33
322,66,5123,45.26,80.33
338,62,5139,45.26,80.33
356,58,5157,44.03,79.72
374,55,5173,44.03,79.72
393,52,5189,44.03,79.72
412,51,5206,44.03,79.72
431,50,5224,44.03,79.72
451,51,5241,44.03,79.72
471,52,5257,44.03,79.72
491,54,5273,43.07,79.63
510,58,5290,43.07,79.63
529,64,5306,43.07,79.63
547,71,5323,43.07,79.63
566,78,5340,43.07,79.63
584,87,5356,43.07,79.63
602,94,5372,43.24,75.06
618,104,5388,43.24,75.06
636,114,5405,43.24,75.06
650,123,5421,43.24,75.06
666,134,5438,43.24,75.06
679,146,5454,43.24,75.06
693,158,5471,44.03,71.98
704,171,5487,44.03,71.98
716,183,5503,44.03,71.98
726,198,5521,44.03,71.98
736,210,5537,44.03,71.98
745,227,5553,44.03,71.98
752,242,5570,47.11,66.53
757,258,5588,47.11,66.53
762,282,5606,47.11,66.53
766,298,5622,47.11,66.53
768,317,5639,47.11,66.53
770,334,5655,47.11,66.53
771,352,5672,51.06,62.31
772,370,5688,51.06,62.31
773,388,5706,51.06,62.31
773,406,5723,51.06,62.31
772,430,5741,51.06,62.31
771,441,5756,51.06,62.31
770,458,5772,55.99,61.79
769,480,5790,55.99,61.79
766,498,5808,55.99,61.79
762,515,5824,55.99,61.79
758,532,5840,55.99,61.79
752,548,5857,55.99,61.79
746,565,5873,60.64,58.54
736,582,5889,60.64,58.54
726,601,5906,60.64,58.54
714,621,5923,60.64,58.54
700,640,5940,60.64,58.54
686,659,5956,60.64,58.54
670,678,5972,66.53,56.07
655,695,5990,66.53,56.07
640,714,6006,66.53,56.07
625,730,6023,66.53,56.07
611,742,6040,66.53,56.07
